STM32 Time sec,Solar mA,Main mA,Solar 10mV,Main 10mV,Accel-Z milliGee,IMU Temp 10mC,MPPT Setpoint
50294.8,96.6,-10.7,0.0,2497.0,1010.0,1600.8,2000.0
50295.8,86.7,-6.2,0.0,2500.4,1008.1,1604.3,2000.0
50296.8,94.8,-1.4,0.0,2485.1,1006.5,1606.6,2000.0
50297.8,86.3,-9.9,0.0,2487.9,1005.3,1607.8,2000.0
50298.8,89.6,-2.9,0.0,2493.3,1004.2,1615.2,2000.0
50299.8,91.5,0.3,0.0,2493.7,1003.4,1618.8,2000.0
50300.8,93.1,-4.9,0.0,2501.8,1002.8,1613.7,2000.0
50301.8,89.6,-12.1,0.0,2494.3,1002.2,1621.9,2000.0
50302.8,85.5,-9.4,0.0,2504.7,1001.8,1618.8,2000.0
50303.8,94.2,1.8,0.0,2499.2,1001.4,1616.0,2000.0
50304.8,92.6,-13.1,0.0,2484.8,1001.1,1617.2,2000.0
50305.8,96.4,9.5,0.0,2498.7,1000.8,1618.8,2000.0
50306.8,90.5,-7.5,0.0,2494.8,1000.6,1622.7,2000.0
50307.8,100.7,6.3,0.0,2499.0,1000.5,1619.5,2000.0
50308.8,96.8,-0.9,0.0,2495.9,1000.3,1621.1,2000.0
50309.8,101.0,-6.0,0.0,2488.4,1000.2,1621.1,2000.0
50310.8,87.7,-11.3,0.0,2495.1,1000.1,1626.6,2000.0
50311.8,99.5,-0.5,0.0,2495.8,1000.0,1630.1,2000.0
50591.9,93.4,-4.8,0.0,2495.4,1016.6,1579.3,2000.0
50592.9,95.5,-2.9,0.0,2494.2,1013.3,1593.8,2000.0
50593.9,97.1,-4.9,0.0,2497.5,1010.8,1595.3,2000.0
50594.9,94.2,-5.1,0.0,2496.4,1009.0,1600.8,2000.0
50595.9,96.6,-5.6,0.0,2486.9,1007.3,1604.3,2000.0
50596.9,93.1,-4.5,0.0,2494.2,1005.9,1601.6,2000.0
50597.9,96.8,-4.3,0.0,2495.0,1004.8,1598.0,2000.0
50598.9,94.5,-2.1,0.0,2490.0,1003.8,1604.3,2000.0
50599.9,98.3,-7.2,0.0,2496.0,1003.1,1605.9,2000.0
50600.9,95.5,-2.5,0.0,2491.7,1002.5,1609.0,2000.0
50601.9,95.0,-4.3,0.0,2502.4,1002.0,1606.6,2000.0
50602.9,95.5,-5.6,0.0,2495.7,1001.5,1611.3,2000.0
50603.9,99.8,-3.7,0.0,2483.8,1001.2,1609.8,2000.0
50604.9,101.4,-3.7,0.0,2495.8,1001.0,1613.3,2000.0
50605.9,98.7,-4.5,0.0,2493.8,1000.8,1609.4,2000.0
50606.9,97.1,-4.1,0.0,2500.3,1000.6,1612.9,2000.0
50607.9,99.9,-4.3,0.0,2495.5,1000.5,1615.2,2000.0
50608.9,101.2,-2.5,0.0,2484.7,1000.3,1615.2,2000.0
50609.9,100.9,-4.8,0.0,2495.2,1000.3,1617.2,2000.0
50610.9,100.3,-5.4,0.0,2494.9,1000.2,1617.2,2000.0
50890.9,4164.1,292.1,1011.4,2506.7,1015.1,1609.8,2000.0
50891.9,4083.2,1202.8,979.9,2854.9,1009.9,1621.9,2000.0
50892.9,4166.7,701.9,833.4,2468.4,1005.9,1621.1,2000.0
50893.9,4053.1,559.8,987.3,2494.7,1002.6,1628.1,2000.0
50894.9,4082.7,2061.1,1176.1,2724.5,1000.0,1630.1,2000.0
50895.9,4235.4,246.3,1000.1,2510.1,997.8,1637.1,2000.0
50896.9,4091.8,1060.5,964.0,2667.6,996.0,1638.7,2000.0
50897.9,4179.9,2239.0,938.4,2352.9,994.5,1644.9,2000.0
50898.9,4092.6,451.1,988.1,2509.6,993.3,1650.4,2000.0
50899.9,4130.1,1650.0,998.3,2607.2,992.1,1651.6,2000.0
50900.9,-1.1,-4.3,1867.9,2498.7,991.3,1661.7,1044.0
50901.9,127.0,36.1,1900.0,2498.5,990.6,1675.4,1144.0
50902.9,980.6,743.7,1874.8,2524.7,990.0,1684.0,1244.0
50903.9,1797.2,236.0,1816.5,2532.5,989.5,1694.5,1344.0
50904.9,4148.4,1394.6,912.0,2660.5,989.1,1700.4,2000.0
50905.9,4224.4,215.4,891.2,2533.3,988.8,1711.3,2000.0
50906.9,0.5,-4.5,1889.5,2496.8,988.4,1721.1,1065.0
50907.9,299.1,209.8,1890.5,2512.0,988.1,1724.6,1165.0
50908.9,1271.7,243.9,1863.7,2508.3,987.9,1737.9,1265.0
50909.9,1976.5,921.4,1774.2,2482.2,987.7,1750.4,1365.0
50910.9,4211.2,593.8,835.8,2473.4,987.5,1756.3,2000.0
50911.9,4109.4,603.7,990.1,2479.6,987.4,1770.7,2000.0
50912.9,12.1,5.3,1905.6,2495.0,987.3,1782.0,1089.0
50913.9,570.2,604.2,1883.3,2499.9,987.2,1791.0,1189.0
50914.9,1083.8,432.8,1834.4,2488.9,987.1,1795.7,1289.0
50915.9,4161.9,2044.0,804.5,2383.3,987.0,1809.4,2000.0
50916.9,4108.5,468.1,987.7,2498.4,987.0,1818.4,2000.0
50917.9,1.0,-2.9,1905.2,2495.0,986.9,1829.7,1012.0
50918.9,75.3,105.5,1901.8,2495.5,986.8,1837.9,1112.0
50919.9,467.0,147.4,1872.7,2494.1,986.8,1847.7,1212.0
50920.9,1820.9,1574.5,1838.2,2462.1,986.8,1855.5,1312.0
50921.9,4126.6,428.1,988.6,2518.1,986.7,1862.5,2000.0
50922.9,4128.5,1387.9,928.3,2588.9,986.7,1875.8,2000.0
50923.9,2.2,-0.9,1903.5,2499.9,986.7,1886.7,1036.0
50924.9,98.7,22.2,1897.7,2490.4,986.7,1890.2,1136.0
50925.9,881.6,674.9,1853.0,2532.8,986.6,1902.3,1236.0
50926.9,1962.2,229.0,1818.3,2528.1,986.6,1912.9,1336.0
50927.9,4105.1,1184.8,931.0,2608.9,986.6,1919.1,2000.0
50928.9,4183.2,791.8,821.2,2468.9,986.5,1928.1,2000.0
50929.9,-0.3,-3.7,1903.1,2494.6,986.5,1938.3,1060.0
50930.9,262.7,164.0,1891.1,2491.8,986.4,1944.1,1160.0
50931.9,1309.7,896.2,1855.1,2502.5,986.4,1950.4,1260.0
50932.9,1781.0,742.5,1786.1,2480.8,986.4,1965.6,1360.0
50933.9,4143.1,2314.1,864.4,2372.0,986.4,1968.4,2000.0
50934.9,4059.0,454.5,974.2,2495.3,986.4,1982.8,2000.0
50935.9,-0.3,-0.5,1875.1,2493.7,986.4,1987.5,1082.0
50936.9,512.2,739.6,1863.4,2497.2,986.3,1989.8,1182.0
50937.9,988.8,334.5,1837.4,2483.9,986.3,2007.8,1282.0
50938.9,2739.7,2409.0,1799.3,2450.4,986.3,2009.4,1382.0
50939.9,3309.1,412.3,1637.6,2527.7,986.3,2018.4,1482.0
50940.9,3644.8,1749.4,1380.9,2547.2,986.3,2028.1,1582.0
50941.9,4184.4,211.3,877.9,2528.9,986.2,2033.6,2000.0
50942.9,4077.9,693.7,981.5,2454.9,986.2,2039.1,2000.0
50943.9,-2.7,-4.1,1871.7,2495.1,986.2,2051.2,1031.0
50944.9,159.0,123.7,1901.1,2494.7,986.2,2062.9,1131.0
50945.9,677.9,292.8,1869.5,2482.6,986.1,2068.4,1231.0
50946.9,2228.2,2685.1,1797.5,2427.7,986.0,2072.7,1331.0
50947.9,2478.5,567.8,1723.2,2482.3,986.0,2087.5,1431.0
50948.9,4139.6,1938.2,1034.8,2573.9,985.9,2092.2,2000.0
50949.9,4212.8,261.0,986.3,2507.6,985.9,2104.3,2000.0
50950.9,903.9,0.2,1354.2,2496.9,985.9,2115.2,1000.0
50951.9,39.6,31.5,1904.6,2496.2,985.9,2123.8,1100.0
50952.9,458.4,70.5,1886.6,2495.0,985.8,2129.3,1200.0
50953.9,1443.2,909.0,1826.9,2526.9,985.8,2136.3,1300.0
50954.9,3255.7,2461.7,1661.8,2521.1,985.7,2147.3,1400.0
50955.9,3278.3,956.6,1598.9,2467.3,985.7,2160.2,1500.0
50956.9,7.2,1.5,1910.9,2494.5,985.8,2163.3,1081.0
50957.9,455.5,75.8,1894.8,2496.5,985.7,2169.5,1181.0
50958.9,1171.0,631.4,1847.0,2465.6,985.7,2180.1,1281.0
50959.9,3020.9,3366.2,1700.8,2516.3,985.6,2184.4,1381.0
50960.9,3156.6,732.1,1635.1,2479.3,985.7,2193.8,1481.0
50961.9,5.6,-0.3,1901.9,2494.3,985.7,2197.7,1078.0
50962.9,471.6,253.3,1902.8,2496.5,985.7,2210.2,1178.0
50963.9,1091.8,508.7,1853.7,2471.0,985.7,2217.2,1278.0
50964.9,2926.3,3490.4,1786.5,2419.5,985.6,2224.6,1378.0
50965.9,3127.9,617.8,1637.7,2488.1,985.6,2233.2,1478.0
50966.9,0.3,-2.4,1884.2,2496.2,985.6,2240.2,1076.0
50967.9,477.5,582.8,1888.5,2497.7,985.6,2246.1,1176.0
50968.9,1006.2,391.4,1853.1,2486.3,985.6,2254.7,1276.0
50969.9,2825.6,2918.0,1795.0,2384.5,985.5,2258.2,1376.0
50970.9,3207.6,489.5,1647.9,2501.5,985.5,2264.8,1476.0
50971.9,-0.1,-4.1,1909.6,2496.2,985.6,2265.6,1071.0
50972.9,436.0,628.4,1891.6,2498.0,985.7,2275.8,1171.0
50973.9,921.2,302.4,1859.7,2482.0,985.8,2282.4,1271.0
50974.9,2641.1,2252.2,1815.1,2425.4,985.7,2277.0,1371.0
50975.9,4092.4,373.6,977.4,2512.6,985.7,2293.0,2000.0
50976.9,4055.5,1268.2,895.9,2560.4,985.8,2298.4,2000.0
50977.9,1.5,-4.5,1922.3,2499.0,986.1,2301.2,1034.0
50978.9,102.8,23.8,1920.0,2492.9,986.1,2303.5,1134.0
50979.9,902.3,674.4,1880.8,2529.1,986.0,2314.5,1234.0
50980.9,2142.0,372.4,1848.3,2525.7,985.9,2314.1,1334.0
50981.9,2767.1,1267.4,1715.2,2527.7,985.9,2321.1,1434.0
50982.9,18.8,13.9,1925.3,2494.6,985.8,2324.6,1089.0
50983.9,347.8,76.6,1906.2,2488.2,985.8,2329.3,1189.0
50984.9,1436.2,1001.5,1843.5,2547.9,985.8,2336.7,1289.0
50985.9,3082.6,1101.2,1763.2,2525.2,985.8,2342.2,1389.0
50986.9,4106.7,1056.6,956.5,2482.8,985.8,2345.3,2000.0
50987.9,4201.7,2429.1,913.4,2373.9,985.8,2349.2,2000.0
50988.9,0.5,-4.5,1926.9,2495.7,985.8,2350.0,1054.0
50989.9,235.0,124.7,1915.7,2483.5,985.7,2354.3,1154.0
50990.9,1315.3,1727.8,1824.5,2502.6,985.7,2360.9,1254.0
50991.9,1703.5,596.6,1811.9,2490.1,985.8,2366.4,1354.0
50992.9,0.3,-0.9,1925.4,2495.6,985.8,2378.9,1010.0
50993.9,76.4,24.5,1922.9,2495.3,985.8,2375.0,1110.0
50994.9,572.1,299.2,1895.6,2473.6,985.8,2380.1,1210.0
50995.9,2028.9,2619.0,1810.5,2490.6,985.9,2381.6,1310.0
50996.9,-0.5,-6.2,1884.9,2495.6,985.9,2387.9,1035.0
50997.9,158.0,106.6,1918.9,2500.6,985.9,2393.8,1135.0
50998.9,1040.1,465.7,1899.4,2501.1,985.8,2396.9,1235.0
50999.9,1668.0,778.6,1824.7,2465.8,985.8,2402.3,1335.0
51000.9,3171.2,4119.8,1686.1,2402.8,985.8,2405.1,1435.0
51001.9,-0.8,-3.5,1900.2,2496.4,985.8,2409.8,1048.0
51002.9,210.2,132.2,1913.8,2492.0,985.8,2412.1,1148.0
51003.9,1231.8,1129.0,1845.9,2500.9,985.8,2414.5,1248.0
51004.9,1708.1,692.4,1814.7,2464.5,985.8,2420.3,1348.0
51005.9,-1.1,-3.5,1919.9,2496.0,985.8,2421.5,1013.0
51006.9,73.7,5.6,1919.1,2495.4,985.8,2424.6,1113.0
51007.9,619.4,355.1,1890.8,2466.6,985.8,2431.6,1213.0
51008.9,2102.4,2282.4,1763.1,2506.8,985.8,2434.0,1313.0
51009.9,2346.1,768.7,1752.6,2486.5,985.8,2439.1,1413.0
51010.9,4175.9,2784.4,1071.2,2264.7,985.8,2437.1,2000.0
51011.9,4150.6,376.7,986.8,2513.6,985.7,2438.7,2000.0
51012.9,5.1,-4.5,1917.8,2495.5,985.7,2446.9,1078.0
51013.9,484.0,604.2,1902.7,2484.4,985.7,2448.4,1178.0
51014.9,912.8,263.7,1851.2,2481.4,985.7,2451.6,1278.0
51015.9,2587.3,1999.0,1789.7,2516.3,985.7,2453.1,1378.0
51016.9,-0.9,-3.8,1888.6,2495.8,985.7,2461.3,1037.0
51017.9,132.6,48.6,1908.1,2494.0,985.7,2459.8,1137.0
51018.9,1032.1,1145.0,1883.9,2407.7,985.6,2462.1,1237.0
51019.9,1411.9,335.4,1832.2,2496.5,985.6,2468.0,1337.0
51020.9,0.0,-1.9,1823.6,2499.7,985.7,2474.2,1001.0
51021.9,54.4,69.2,1907.1,2495.7,985.6,2474.2,1101.0
51022.9,441.7,160.0,1881.7,2491.2,985.6,2480.1,1201.0
51023.9,1756.6,1634.5,1851.0,2434.2,985.6,2477.3,1301.0
51024.9,2179.2,395.8,1765.4,2547.8,985.7,2484.0,1401.0
51025.9,0.7,-4.0,1909.9,2495.4,985.7,2484.0,1068.0
51026.9,411.1,586.6,1888.5,2497.3,985.7,2490.2,1168.0
51027.9,886.0,287.8,1850.8,2484.6,985.7,2485.9,1268.0
51028.9,2540.7,2084.5,1828.6,2435.2,985.7,2493.8,1368.0
51029.9,4125.3,358.1,981.5,2514.0,985.7,2492.6,2000.0
51030.9,4110.5,1361.2,899.8,2563.7,985.7,2498.8,2000.0
51031.9,0.8,-1.9,1867.5,2496.6,985.8,2503.1,1034.0
51032.9,105.2,21.6,1899.9,2492.3,985.8,2505.5,1134.0
51033.9,877.3,642.4,1859.4,2525.3,985.8,2502.7,1234.0
51034.9,2117.8,421.3,1823.2,2524.6,985.8,2504.7,1334.0
51035.9,2789.4,1223.8,1699.8,2505.4,985.8,2512.1,1434.0
51036.9,19.1,11.5,1903.1,2495.3,985.8,2512.9,1089.0
51037.9,347.5,68.4,1882.8,2489.6,985.7,2518.4,1189.0
51038.9,1370.2,929.1,1821.9,2543.4,985.7,2519.5,1289.0
51039.9,3025.3,1214.5,1730.0,2523.7,985.8,2533.2,1389.0
51040.9,1.3,-4.9,1894.8,2495.9,985.8,2527.3,1056.0
51041.9,288.3,211.3,1888.1,2505.4,985.8,2531.3,1156.0
51042.9,875.1,134.1,1855.9,2490.2,985.7,2532.4,1256.0
51043.9,2028.2,1261.6,1776.6,2529.6,985.7,2534.8,1356.0
51044.9,1.0,-0.6,1897.6,2501.8,985.7,2538.7,1024.0
51045.9,77.2,20.5,1893.7,2495.0,985.7,2535.2,1124.0
51046.9,808.2,634.7,1864.0,2521.1,985.7,2541.0,1224.0
51047.9,1670.1,210.5,1818.1,2523.9,985.7,2542.6,1324.0
51048.9,2696.0,1439.5,1713.9,2513.7,985.7,2547.7,1424.0
51049.9,4179.1,381.5,852.7,2508.1,985.7,2549.6,2000.0
51050.9,4063.4,690.5,987.6,2464.2,985.7,2548.0,2000.0
51051.9,18.5,6.4,1895.9,2495.5,985.7,2548.8,1090.0
51052.9,575.3,381.8,1884.8,2496.5,985.7,2551.6,1190.0
51053.9,1168.5,519.4,1829.1,2473.4,985.6,2555.5,1290.0
51054.9,2967.4,3347.2,1765.7,2358.4,985.6,2557.0,1390.0
51055.9,2.1,-3.8,1851.9,2496.2,985.6,2562.9,1046.0
51056.9,195.6,118.3,1886.5,2494.6,985.7,2565.2,1146.0
51057.9,1159.4,1203.0,1809.1,2499.4,985.7,2566.8,1246.0
51058.9,1616.3,636.8,1794.0,2465.7,985.7,2565.2,1346.0
51059.9,4147.9,2578.1,1116.5,2346.3,985.7,2573.4,2000.0
51060.9,4077.8,445.2,973.0,2501.4,985.7,2572.7,2000.0
51061.9,0.5,-0.9,1865.3,2496.7,985.7,2578.5,1010.0
51062.9,76.1,98.6,1892.2,2500.5,985.7,2579.7,1110.0
51063.9,462.7,136.2,1866.3,2492.4,985.7,2578.9,1210.0
51064.9,1754.4,1349.5,1829.2,2502.6,985.6,2580.5,1310.0
51065.9,2686.9,327.8,1741.2,2531.6,985.6,2587.1,1410.0
51066.9,-1.1,0.8,1890.5,2495.5,985.7,2590.2,1066.0
51067.9,375.8,434.0,1882.9,2473.3,985.7,2593.4,1166.0
51068.9,807.6,214.5,1844.5,2485.1,985.7,2598.0,1266.0
51069.9,2351.0,1700.8,1781.8,2537.7,985.7,2598.4,1366.0
51070.9,4184.8,282.1,997.1,2504.1,985.7,2604.7,2000.0
51071.9,4099.7,1188.1,940.2,2553.5,985.7,2603.1,2000.0
51072.9,0.2,-3.2,1883.7,2496.5,985.7,2604.7,1030.0
51073.9,109.3,15.4,1887.9,2496.0,985.7,2603.9,1130.0
51074.9,769.3,506.7,1854.4,2504.4,985.7,2605.5,1230.0
51075.9,2210.4,1396.4,1763.8,2520.4,985.7,2616.0,1330.0
51076.9,2635.7,978.2,1703.2,2500.4,985.7,2619.9,1430.0
51077.9,18.5,10.6,1892.2,2496.8,985.6,2623.0,1087.0
51078.9,436.9,56.1,1876.7,2496.8,985.7,2625.0,1187.0
51079.9,1267.3,764.7,1824.9,2482.1,985.7,2629.7,1287.0
51080.9,3046.6,2746.7,1656.5,2515.9,985.6,2627.3,1387.0
51081.9,4084.1,828.7,967.5,2447.9,985.6,2633.6,2000.0
51082.9,4157.5,2651.4,1045.1,2245.0,985.6,2636.3,2000.0
51083.9,1.3,-6.4,1888.9,2496.5,985.6,2632.0,1050.0
51084.9,191.4,87.9,1887.5,2492.3,985.6,2642.6,1150.0
51085.9,1170.7,1479.8,1853.5,2449.0,985.6,2647.3,1250.0
51086.9,1323.4,247.1,1577.7,2489.2,985.6,2642.6,1350.0
51087.9,1051.2,385.1,928.1,2518.1,985.6,2653.9,1450.0
51088.9,1950.6,80.1,924.1,2515.2,985.6,2653.1,1550.0
51089.9,1690.9,478.0,905.0,2461.1,985.6,2656.3,1650.0
51090.9,0.8,-1.3,948.7,2494.9,985.6,2660.2,1016.0
51091.9,64.8,8.5,1858.8,2495.7,985.6,2657.8,1116.0
51092.9,456.0,238.9,1640.3,2503.8,985.5,2660.5,1216.0
51093.9,519.0,428.8,1025.3,2498.3,985.5,2661.7,1316.0
51094.9,545.3,114.1,923.5,2487.0,985.6,2667.6,1416.0
51095.9,1669.5,781.9,940.9,2399.0,985.5,2662.9,1516.0
51096.9,1280.3,143.4,924.1,2485.9,985.5,2668.4,1616.0
51097.9,2489.6,847.0,897.4,2563.3,985.5,2675.4,1716.0
51098.9,33.1,40.1,1868.5,2496.7,985.6,2672.3,1096.0
51099.9,423.4,89.2,1782.1,2495.2,985.6,2674.2,1196.0
51100.9,502.6,250.4,1131.0,2502.6,985.6,2675.4,1296.0
51101.9,934.4,40.5,934.0,2494.2,985.6,2680.5,1396.0
51102.9,991.7,288.1,928.9,2459.8,985.6,2675.8,1496.0
51103.9,2563.1,1357.8,950.9,2484.6,985.6,2670.7,1596.0
51104.9,1505.6,289.6,884.9,2485.4,985.6,2674.2,1696.0
51105.9,2.2,0.0,1872.9,2493.2,985.6,2677.3,1076.0
51106.9,430.9,414.7,1830.0,2496.0,985.6,2674.6,1176.0
51107.9,501.7,101.8,1253.6,2490.5,985.7,2676.6,1276.0
51108.9,849.0,397.1,940.5,2423.6,985.8,2672.7,1376.0
51109.9,655.0,95.4,934.2,2480.4,985.8,2674.6,1476.0
51110.9,1668.8,585.1,925.8,2534.2,985.8,2673.0,1576.0
51111.9,3246.8,153.3,870.6,2516.4,985.9,2677.3,1676.0
51112.9,-2.2,-3.7,1866.3,2494.2,985.9,2676.6,1055.0
51113.9,265.2,214.5,1862.2,2503.6,986.0,2674.6,1155.0
51114.9,541.3,48.4,1433.9,2497.4,986.0,2674.2,1255.0
51115.9,1371.8,668.0,1525.3,2501.4,986.0,2676.2,1355.0
51116.9,2618.3,2393.8,1397.0,2516.4,986.0,2671.9,1455.0
51117.9,9.6,-4.6,1887.3,2494.5,986.0,2674.2,1053.0
51118.9,261.9,193.7,1910.6,2504.1,985.9,2667.6,1153.0
51119.9,1134.6,187.6,1873.2,2507.7,985.9,2674.2,1253.0
51120.9,1700.3,738.6,1670.6,2482.0,985.9,2668.4,1353.0
51121.9,2534.8,3026.3,1453.9,2461.2,985.8,2674.6,1453.0
51122.9,3870.9,602.9,933.6,2470.9,985.8,2671.5,2000.0
51123.9,4006.0,1991.0,993.0,2604.6,985.8,2667.6,2000.0
51124.9,-0.1,-5.4,1917.5,2495.0,985.8,2667.6,1047.0
51125.9,178.8,59.6,1898.2,2493.5,985.8,2664.5,1147.0
51126.9,1142.0,1131.9,1877.7,2431.8,985.8,2674.2,1247.0
51127.9,1729.8,261.0,1705.6,2491.7,985.8,2670.7,1347.0
51128.9,2305.5,1321.4,1507.5,2562.1,985.8,2675.0,1447.0
51129.9,4046.9,214.5,913.9,2510.8,985.8,2675.0,2000.0
51130.9,3893.8,887.6,921.6,2444.6,985.8,2679.3,2000.0
51131.9,-1.1,-0.5,1874.7,2495.1,985.8,2673.4,1028.0
51132.9,138.6,13.6,1909.1,2495.6,985.7,2682.0,1128.0
51133.9,729.3,396.8,1876.2,2466.2,985.6,2683.6,1228.0
51134.9,1539.5,2176.0,1640.2,2508.1,985.6,2687.9,1328.0
51135.9,2017.7,474.1,1521.7,2507.5,985.6,2685.5,1428.0
51136.9,1.5,-4.9,1908.8,2495.1,985.5,2693.4,1010.0
51137.9,79.7,47.8,1911.3,2495.0,985.5,2692.6,1110.0
51138.9,551.5,253.5,1886.4,2481.5,985.5,2704.7,1210.0
51139.9,2000.1,2529.7,1813.6,2467.0,985.5,2700.4,1310.0
51140.9,2078.2,402.4,1591.8,2488.3,985.5,2706.3,1410.0
51141.9,1893.6,927.2,1152.5,2550.2,985.6,2704.7,1510.0
51142.9,-1.6,-2.9,1912.9,2495.9,985.6,2708.6,1033.0
51143.9,120.6,39.7,1909.1,2494.7,985.6,2706.3,1133.0
51144.9,674.8,689.7,1742.7,2448.4,985.5,2707.0,1233.0
51145.9,1406.0,199.0,1646.9,2489.4,985.5,2711.3,1333.0
51146.9,2432.0,1488.1,1589.6,2576.6,985.5,2714.5,1433.0
51147.9,4173.4,236.7,946.0,2511.4,985.5,2714.5,2000.0
51148.9,4069.0,946.0,954.3,2404.9,985.5,2716.0,2000.0
51149.9,1.6,20.2,1898.1,2497.1,985.5,2716.8,1096.0
51150.9,510.4,66.5,1893.4,2496.3,985.6,2718.4,1196.0
51151.9,1307.7,778.7,1831.7,2472.0,985.6,2719.1,1296.0
51152.9,3169.3,3188.2,1666.9,2519.2,985.6,2726.6,1396.0
51153.9,-1.6,-0.5,1922.1,2495.7,985.6,2730.5,1053.0
51154.9,264.9,187.6,1914.2,2503.6,985.6,2733.6,1153.0
51155.9,1155.6,211.3,1879.4,2508.2,985.6,2735.9,1253.0
51156.9,1937.5,1026.7,1806.6,2511.1,985.7,2739.5,1353.0
51157.9,4199.1,674.7,831.3,2484.3,985.7,2740.2,2000.0
51158.9,4099.2,615.1,968.3,2480.2,985.7,2743.4,2000.0
51159.9,0.7,-6.0,1919.3,2494.2,985.7,2740.2,1021.0
51160.9,129.7,180.9,1911.3,2496.6,985.7,2746.5,1121.0
51161.9,612.9,236.2,1885.5,2488.2,985.7,2749.2,1221.0
51162.9,2093.6,2160.0,1853.7,2443.5,985.7,2743.8,1321.0
51163.9,2541.3,491.2,1738.6,2509.8,985.6,2754.7,1421.0
51164.9,4161.8,1695.3,1021.4,2602.7,985.6,2751.6,2000.0
51165.9,4228.1,237.8,954.1,2513.5,985.6,2754.7,2000.0
51166.9,9.2,-4.8,1888.2,2496.5,985.6,2759.4,1073.0
51167.9,422.4,340.1,1901.7,2509.3,985.6,2764.5,1173.0
51168.9,1142.7,163.3,1864.5,2495.6,985.6,2766.8,1273.0
51169.9,2270.4,1368.4,1775.7,2521.2,985.6,2766.8,1373.0
51170.9,4201.7,203.0,897.4,2531.0,985.6,2769.1,2000.0
51171.9,4101.9,807.8,970.9,2468.2,985.5,2768.4,2000.0
51172.9,1.1,-2.1,1917.3,2495.7,985.5,2779.7,1026.0
51173.9,151.0,117.2,1914.4,2496.6,985.5,2782.8,1126.0
51174.9,689.9,315.3,1882.7,2480.4,985.5,2782.0,1226.0
51175.9,2219.5,2692.7,1810.8,2437.4,985.4,2785.2,1326.0
51176.9,2566.1,605.2,1731.3,2487.2,985.4,2791.8,1426.0
51177.9,4162.1,2055.2,1029.2,2705.5,985.3,2794.9,2000.0
51178.9,4219.7,274.2,991.7,2507.2,985.3,2797.3,2000.0
51179.9,-1.3,-4.0,1901.0,2496.5,985.3,2806.3,1077.0
51180.9,464.4,396.3,1901.5,2492.8,985.3,2809.4,1177.0
51181.9,993.8,195.0,1859.3,2500.3,985.3,2806.3,1277.0
51182.9,2418.2,1634.5,1768.6,2552.8,985.2,2811.7,1377.0
51183.9,4221.7,240.7,956.0,2514.1,985.2,2821.5,2000.0
51184.9,4126.1,937.9,964.7,2435.7,985.2,2818.4,2000.0
51185.9,-1.1,-1.4,1873.4,2497.7,985.2,2823.8,1029.0
51186.9,150.1,21.9,1913.1,2497.3,985.2,2824.6,1129.0
51187.9,756.7,403.4,1882.6,2470.3,985.2,2832.8,1229.0
51188.9,2312.9,2811.4,1785.6,2516.8,985.1,2838.3,1329.0
51189.9,2690.7,760.0,1729.5,2474.8,985.2,2840.6,1429.0
51190.9,4188.6,2530.3,1027.2,2300.5,985.2,2840.6,2000.0
51191.9,4170.0,348.2,989.3,2518.8,985.2,2851.6,2000.0
51192.9,21.3,-1.7,1897.8,2497.0,985.2,2858.6,1081.0
51193.9,515.8,570.8,1905.1,2450.1,985.2,2859.4,1181.0
51194.9,989.6,248.4,1860.1,2514.1,985.2,2861.7,1281.0
51195.9,2584.3,1873.4,1792.1,2574.1,985.2,2864.8,1381.0
51196.9,4206.8,272.0,985.5,2508.8,985.2,2869.1,2000.0
51197.9,4130.9,1111.9,954.4,2548.6,985.3,2873.8,2000.0
51198.9,1.8,-0.9,1878.2,2496.9,985.3,2876.6,1036.0
51199.9,148.6,19.0,1913.6,2497.1,985.4,2879.3,1136.0
51200.9,870.8,543.8,1878.2,2491.1,985.3,2882.8,1236.0
51201.9,2393.5,2061.4,1743.1,2518.8,985.3,2887.9,1336.0
51202.9,4116.4,931.5,964.0,2443.9,985.4,2889.1,2000.0
51203.9,4073.8,2664.5,1035.5,2340.3,985.5,2888.3,2000.0
51204.9,-0.5,-3.7,1916.9,2497.4,986.5,2894.1,1050.0
51205.9,215.1,105.8,1907.2,2491.9,987.1,2896.5,1150.0
51206.9,1247.0,1704.9,1848.9,2509.5,987.8,2895.7,1250.0
51207.9,1648.5,517.0,1811.1,2493.7,988.2,2902.7,1350.0
51208.9,4080.8,2408.2,1008.6,2296.1,988.4,2910.2,2000.0
51209.9,4073.1,314.7,971.1,2514.6,988.5,2911.7,2000.0
51210.9,-0.3,-3.3,1910.0,2497.3,988.4,2914.8,1009.0
51211.9,79.9,71.8,1915.3,2491.3,988.6,2917.2,1109.0
51212.9,469.8,108.5,1889.4,2488.1,988.9,2917.2,1209.0
51213.9,1718.3,1248.2,1832.2,2542.3,989.5,2922.3,1309.0
51214.9,3075.4,707.6,1741.1,2525.8,989.9,2924.6,1409.0
51215.9,3985.8,1019.2,924.8,2535.8,990.1,2929.3,2000.0
51216.9,4067.3,2111.5,879.5,2393.2,990.3,2932.4,2000.0
51217.9,-1.3,-4.3,1918.9,2497.6,990.4,2939.8,1062.0
51218.9,299.0,170.4,1907.2,2488.4,990.3,2940.6,1162.0
51219.9,1414.7,1759.9,1817.0,2503.9,989.7,2947.7,1262.0
